userID;timeStamp;trainingIsOn;condition;targetOrder;repetition;targetPos_x;targetPos_y;cursor_x;cursor_y;isRefining
userID;timeStamp;trainingIsOn;condition;targetOrder;repetition;targetPos_x;targetPos_y;cursor_x;cursor_y;isRefining
userID;timeStamp;trainingIsOn;condition;targetOrder;repetition;targetPos_x;targetPos_y;cursor_x;cursor_y;isRefining
4;1.888796;True;1;0;1;-0.3418588;0.73;-0.2351731;0.3404792;False
4;1.904439;True;1;0;1;-0.3418588;0.73;-0.2322464;0.3371233;False
4;1.920965;True;1;0;1;-0.3418588;0.73;-0.2300477;0.3338146;False
4;1.940425;True;1;0;1;-0.3418588;0.73;-0.2281555;0.3292008;False
4;1.958709;True;1;0;1;-0.3418588;0.73;-0.2255574;0.3242408;False
4;1.973654;True;1;0;1;-0.3418588;0.73;-0.2226694;0.3197626;False
4;1.986099;True;1;0;1;-0.3418588;0.73;-0.2193562;0.315587;False
4;2.000572;True;1;0;1;-0.3418588;0.73;-0.2174199;0.3128469;False
4;2.014775;True;1;0;1;-0.3418588;0.73;-0.2155265;0.3097129;False
4;2.035893;True;1;0;1;-0.3418588;0.73;-0.2132296;0.3065746;False
4;2.05122;True;1;0;1;-0.3418588;0.73;-0.2108061;0.3033409;False
4;2.06604;True;1;0;1;-0.3418588;0.73;-0.2084151;0.3008133;False
4;2.083351;True;1;0;1;-0.3418588;0.73;-0.2063208;0.2985839;False
4;2.104656;True;1;0;1;-0.3418588;0.73;-0.203966;0.2965725;False
4;2.120621;True;1;0;1;-0.3418588;0.73;-0.2023089;0.294328;False
4;2.140657;True;1;0;1;-0.3418588;0.73;-0.2008378;0.2916549;False
4;2.153576;True;1;0;1;-0.3418588;0.73;-0.1989966;0.289323;False
4;2.16676;True;1;0;1;-0.3418588;0.73;-0.1964241;0.2869319;False
4;2.188986;True;1;0;1;-0.3418588;0.73;-0.1948087;0.2856291;False
4;2.205894;True;1;0;1;-0.3418588;0.73;-0.1930774;0.2851926;False
4;2.221956;True;1;0;1;-0.3418588;0.73;-0.192653;0.2842458;False
4;2.238186;True;1;0;1;-0.3418588;0.73;-0.1928906;0.2838585;False
4;2.253689;True;1;0;1;-0.3418588;0.73;-0.1920735;0.2827459;False
4;2.269689;True;1;0;1;-0.3418588;0.73;-0.1915363;0.2821789;False
4;2.287696;True;1;0;1;-0.3418588;0.73;-0.1918731;0.28181;False
4;2.303758;True;1;0;1;-0.3418588;0.73;-0.1930343;0.2818119;False
4;2.323286;True;1;0;1;-0.3418588;0.73;-0.1936112;0.2818528;False
4;2.345501;True;1;0;1;-0.3418588;0.73;-0.1939004;0.2813782;False
4;2.36355;True;1;0;1;-0.3418588;0.73;-0.1940459;0.2806053;False
4;2.382708;True;1;0;1;-0.3418588;0.73;-0.194575;0.2796732;False
4;2.397743;True;1;0;1;-0.3418588;0.73;-0.1938068;0.2783834;False
4;2.417818;True;1;0;1;-0.3418588;0.73;-0.1937934;0.2782102;False
4;2.439454;True;1;0;1;-0.3418588;0.73;-0.1936995;0.2781247;False
4;2.461587;True;1;0;1;-0.3418588;0.73;-0.1935923;0.2789244;False
4;2.483442;True;1;0;1;-0.3418588;0.73;-0.1931644;0.2799123;False
4;2.504473;True;1;0;1;-0.3418588;0.73;-0.1952886;0.2814772;False
4;2.521529;True;1;0;1;-0.3418588;0.73;-0.1958125;0.2814239;False
4;2.53926;True;1;0;1;-0.3418588;0.73;-0.1962451;0.2813881;False
4;2.561642;True;1;0;1;-0.3418588;0.73;-0.1973029;0.2815602;False
4;2.593524;True;1;0;1;-0.3418588;0.73;-0.1983091;0.2823996;False
4;2.60711;True;1;0;1;-0.3418588;0.73;-0.1995706;0.2847508;False
4;2.624244;True;1;0;1;-0.3418588;0.73;-0.199543;0.2859442;False
4;2.638667;True;1;0;1;-0.3418588;0.73;-0.1997338;0.2869661;False
4;2.655094;True;1;0;1;-0.3418588;0.73;-0.1992339;0.2880583;False
4;2.669411;True;1;0;1;-0.3418588;0.73;-0.1989548;0.2890081;False
4;2.683832;True;1;0;1;-0.3418588;0.73;-0.1993588;0.2895529;False
4;2.701955;True;1;0;1;-0.3418588;0.73;-0.19945;0.2901161;False
4;2.718184;True;1;0;1;-0.3418588;0.73;-0.2001705;0.2905777;False
4;2.731197;True;1;0;1;-0.3418588;0.73;-0.2011391;0.2903401;False
4;2.747354;True;1;0;1;-0.3418588;0.73;-0.2014432;0.289978;False
4;2.766035;True;1;0;1;-0.3418588;0.73;-0.2014754;0.2898892;False
4;2.788744;True;1;0;1;-0.3418588;0.73;-0.2014543;0.2896174;False
4;2.801957;True;1;0;1;-0.3418588;0.73;-0.2009275;0.2890513;False
4;2.814863;True;1;0;1;-0.3418588;0.73;-0.2001549;0.2875567;False
4;2.831048;True;1;0;1;-0.3418588;0.73;-0.1999899;0.2865551;False
4;2.846592;True;1;0;1;-0.3418588;0.73;-0.1997576;0.2858261;False
4;2.864212;True;1;0;1;-0.3418588;0.73;-0.1992039;0.2863725;False
4;2.879905;True;1;0;1;-0.3418588;0.73;-0.1983348;0.287163;False
4;2.904986;True;1;0;1;-0.3418588;0.73;-0.1978724;0.2880874;False
4;2.923006;True;1;0;1;-0.3418588;0.73;-0.1977772;0.2889375;False
4;2.941854;True;1;0;1;-0.3418588;0.73;-0.1979204;0.2895744;False
4;2.957489;True;1;0;1;-0.3418588;0.73;-0.1978019;0.2899663;False
4;2.971993;True;1;0;1;-0.3418588;0.73;-0.1975998;0.2906498;False
4;2.985436;True;1;0;1;-0.3418588;0.73;-0.1978877;0.2908184;False
4;2.998631;True;1;0;1;-0.3418588;0.73;-0.1977529;0.2912082;False
4;3.01491;True;1;0;1;-0.3418588;0.73;-0.1970485;0.2916057;False
4;3.034275;True;1;0;1;-0.3418588;0.73;-0.1965638;0.2916202;False
4;3.048376;True;1;0;1;-0.3418588;0.73;-0.1956631;0.2923021;False
4;3.064305;True;1;0;1;-0.3418588;0.73;-0.1953965;0.2922965;False
4;3.080697;True;1;0;1;-0.3418588;0.73;-0.1954757;0.2927311;False
4;3.106558;True;1;0;1;-0.3418588;0.73;-0.1956333;0.2927722;False
4;3.117903;True;1;0;1;-0.3418588;0.73;-0.1959173;0.2931059;False
4;3.130347;True;1;0;1;-0.3418588;0.73;-0.1966897;0.293458;False
4;3.147024;True;1;0;1;-0.3418588;0.73;-0.1963157;0.294418;False
4;3.163193;True;1;0;1;-0.3418588;0.73;-0.1960184;0.2950246;False
4;3.179572;True;1;0;1;-0.3418588;0.73;-0.1956781;0.2963448;False
4;3.197862;True;1;0;1;-0.3418588;0.73;-0.1951109;0.2974274;False
4;3.21615;True;1;0;1;-0.3418588;0.73;-0.1943202;0.2980295;False
4;3.230191;True;1;0;1;-0.3418588;0.73;-0.1938851;0.2984266;False
4;3.246591;True;1;0;1;-0.3418588;0.73;-0.1941083;0.2990635;False
4;3.26333;True;1;0;1;-0.3418588;0.73;-0.1947664;0.2992162;False
4;3.280681;True;1;0;1;-0.3418588;0.73;-0.1954865;0.2998746;False
4;3.298216;True;1;0;1;-0.3418588;0.73;-0.1961042;0.3005944;False
4;3.312942;True;1;0;1;-0.3418588;0.73;-0.1969814;0.3015003;False
4;3.329957;True;1;0;1;-0.3418588;0.73;-0.1981549;0.3024298;False
4;3.346341;True;1;0;1;-0.3418588;0.73;-0.19956;0.3030535;False
4;3.363143;True;1;0;1;-0.3418588;0.73;-0.2003782;0.3029762;False
4;3.380319;True;1;0;1;-0.3418588;0.73;-0.2017832;0.3025855;False
4;3.396882;True;1;0;1;-0.3418588;0.73;-0.2036009;0.30214;False
4;3.417354;True;1;0;1;-0.3418588;0.73;-0.2070725;0.3007505;False
4;3.438619;True;1;0;1;-0.3418588;0.73;-0.2111559;0.298283;False
4;3.454139;True;1;0;1;-0.3418588;0.73;-0.2149677;0.2965605;False
4;3.472205;True;1;0;1;-0.3418588;0.73;-0.2171436;0.2957054;False
4;3.48759;True;1;0;1;-0.3418588;0.73;-0.2179753;0.2959894;False
4;3.511415;True;1;0;1;-0.3418588;0.73;-0.2180089;0.2967947;False
4;3.527655;True;1;0;1;-0.3418588;0.73;-0.2170237;0.2974725;False
4;3.544612;True;1;0;1;-0.3418588;0.73;-0.216165;0.2987815;False
4;3.56393;True;1;0;1;-0.3418588;0.73;-0.2138364;0.3012528;False
4;3.583008;True;1;0;1;-0.3418588;0.73;-0.2138364;0.3012528;False
4;3.601067;True;1;0;1;-0.3418588;0.73;-0.2131036;0.3037266;False
4;3.623606;True;1;0;1;-0.3418588;0.73;-0.2136893;0.3044013;False
4;3.643466;True;1;0;1;-0.3418588;0.73;-0.2144991;0.3056556;False
4;3.661391;True;1;0;1;-0.3418588;0.73;-0.2159583;0.3068683;False
4;3.681607;True;1;0;1;-0.3418588;0.73;-0.2175996;0.3081635;False
4;3.696606;True;1;0;1;-0.3418588;0.73;-0.2175726;0.3081173;False
4;3.7173;True;1;0;1;-0.3418588;0.73;-0.2175725;0.3081174;False
4;3.731862;True;1;0;1;-0.3418588;0.73;-0.2173931;0.3085769;False
4;3.755454;True;1;0;1;-0.3418588;0.73;-0.2168234;0.3095058;False
4;3.767588;True;1;0;1;-0.3418588;0.73;-0.2164267;0.3094856;False
4;3.795085;True;1;0;1;-0.3418588;0.73;-0.2158463;0.3089851;False
4;3.807364;True;1;0;1;-0.3418588;0.73;-0.213762;0.3074141;False
4;3.826684;True;1;0;1;-0.3418588;0.73;-0.213762;0.3074142;False
4;3.850195;True;1;0;1;-0.3418588;0.73;-0.2126934;0.3065025;False
4;3.864053;True;1;0;1;-0.3418588;0.73;-0.2100794;0.3060603;False
4;3.879519;True;1;0;1;-0.3418588;0.73;-0.2086196;0.3067538;False
4;3.896886;True;1;0;1;-0.3418588;0.73;-0.2077244;0.3092591;False
4;3.922045;True;1;0;1;-0.3418588;0.73;-0.2080011;0.3112391;False
4;3.932381;True;1;0;1;-0.3418588;0.73;-0.2072815;0.3127666;False
4;3.946663;True;1;0;1;-0.3418588;0.73;-0.2069127;0.3137791;False
4;3.963209;True;1;0;1;-0.3418588;0.73;-0.2059844;0.3148732;False
4;3.97984;True;1;0;1;-0.3418588;0.73;-0.2054542;0.3152281;False
4;3.9958;True;1;0;1;-0.3418588;0.73;-0.2048979;0.3158179;False
4;4.012578;True;1;0;1;-0.3418588;0.73;-0.2044229;0.3155244;False
userID;timeStamp;trainingIsOn;condition;targetOrder;repetition;targetPos_x;targetPos_y;cursor_x;cursor_y;isRefining
4;0.01507725;True;1;0;1;-0.7569267;0.5580732;-0.5510914;0.6718056;False
4;0.03325445;True;1;0;1;-0.7569267;0.5580732;-0.5498313;0.6731014;False
4;0.05170447;True;1;0;1;-0.7569267;0.5580732;-0.5487101;0.6739255;False
4;0.06608824;True;1;0;1;-0.7569267;0.5580732;-0.5480143;0.6750768;False
4;0.08253925;True;1;0;1;-0.7569267;0.5580732;-0.5481293;0.6760346;False
4;0.09875918;True;1;0;1;-0.7569267;0.5580732;-0.5482024;0.6761135;False
4;0.1168468;True;1;0;1;-0.7569267;0.5580732;-0.5482149;0.676802;False
4;0.1430327;True;1;0;1;-0.7569267;0.5580732;-0.5473886;0.6780267;False
4;0.1569021;True;1;0;1;-0.7569267;0.5580732;-0.547015;0.6787289;False
4;0.1724649;True;1;0;1;-0.7569267;0.5580732;-0.5472918;0.6791275;False
4;0.182354;True;1;0;1;-0.7569267;0.5580732;-0.5471641;0.6792948;False
4;0.1997481;True;1;0;1;-0.7569267;0.5580732;-0.547162;0.6798504;False
4;0.2190542;True;1;0;1;-0.7569267;0.5580732;-0.5469661;0.6801963;False
4;0.2317731;True;1;0;1;-0.7569267;0.5580732;-0.5471659;0.6809704;False
4;0.2507615;True;1;0;1;-0.7569267;0.5580732;-0.5474529;0.6818492;False
4;0.2658791;True;1;0;1;-0.7569267;0.5580732;-0.5484531;0.681941;False
4;0.2820206;True;1;0;1;-0.7569267;0.5580732;-0.5487245;0.6823306;False
4;0.2997981;True;1;0;1;-0.7569267;0.5580732;-0.5490714;0.6826045;False
4;0.3187505;True;1;0;1;-0.7569267;0.5580732;-0.5483301;0.6831952;False
4;0.331644;True;1;0;1;-0.7569267;0.5580732;-0.5478315;0.6839427;False
4;0.3480256;True;1;0;1;-0.7569267;0.5580732;-0.547255;0.6837639;False
4;0.3654152;True;1;0;1;-0.7569267;0.5580732;-0.5465881;0.6834874;False
4;0.3812932;True;1;0;1;-0.7569267;0.5580732;-0.5459354;0.6825598;False
4;0.3984554;True;1;0;1;-0.7569267;0.5580732;-0.5459659;0.6816576;False
4;0.4142922;True;1;0;1;-0.7569267;0.5580732;-0.5458704;0.6808573;False
4;0.4312558;True;1;0;1;-0.7569267;0.5580732;-0.5455014;0.68051;False
4;0.4482838;True;1;0;1;-0.7569267;0.5580732;-0.5444181;0.6805653;False
4;0.4653399;True;1;0;1;-0.7569267;0.5580732;-0.5444168;0.6806316;False
4;0.4814853;True;1;0;1;-0.7569267;0.5580732;-0.5448141;0.6802231;False
4;0.4986803;True;1;0;1;-0.7569267;0.5580732;-0.5450469;0.6795314;False
4;0.5151018;True;1;0;1;-0.7569267;0.5580732;-0.5447123;0.6791818;False
4;0.5319731;True;1;0;1;-0.7569267;0.5580732;-0.5446064;0.6783839;False
4;0.5552511;True;1;0;1;-0.7569267;0.5580732;-0.5442507;0.677967;False
4;0.5649307;True;1;0;1;-0.7569267;0.5580732;-0.5443643;0.6779682;False
4;0.5833753;True;1;0;1;-0.7569267;0.5580732;-0.5441427;0.6775593;False
4;0.5990673;True;1;0;1;-0.7569267;0.5580732;-0.5436942;0.6774016;False
4;0.6151472;True;1;0;1;-0.7569267;0.5580732;-0.5429661;0.6767994;False
4;0.632264;True;1;0;1;-0.7569267;0.5580732;-0.5420125;0.6766893;False
4;0.6485137;True;1;0;1;-0.7569267;0.5580732;-0.541308;0.6768824;False
4;0.6652738;True;1;0;1;-0.7569267;0.5580732;-0.5414876;0.6771442;False
4;0.6816579;True;1;0;1;-0.7569267;0.5580732;-0.5411857;0.6771792;False
4;0.6985163;True;1;0;1;-0.7569267;0.5580732;-0.5407763;0.6774595;False
4;0.7149093;True;1;0;1;-0.7569267;0.5580732;-0.5408326;0.6777362;False
4;0.7310079;True;1;0;1;-0.7569267;0.5580732;-0.5406334;0.6776149;False
4;0.7483675;True;1;0;1;-0.7569267;0.5580732;-0.5403938;0.6774348;False
4;0.765231;True;1;0;1;-0.7569267;0.5580732;-0.5400478;0.6770853;False
4;0.7813344;True;1;0;1;-0.7569267;0.5580732;-0.5399373;0.6772263;False
4;0.7982616;True;1;0;1;-0.7569267;0.5580732;-0.540256;0.6775339;False
4;0.8184156;True;1;0;1;-0.7569267;0.5580732;-0.5406167;0.6779723;False
4;0.833517;True;1;0;1;-0.7569267;0.5580732;-0.5407631;0.6781338;False
4;0.8488941;True;1;0;1;-0.7569267;0.5580732;-0.5408995;0.6782349;False
4;0.8656822;True;1;0;1;-0.7569267;0.5580732;-0.5410095;0.6785712;False
4;0.8838338;True;1;0;1;-0.7569267;0.5580732;-0.5411316;0.678844;False
4;0.8997043;True;1;0;1;-0.7569267;0.5580732;-0.5412371;0.6791641;False
4;0.9149345;True;1;0;1;-0.7569267;0.5580732;-0.5411524;0.6792948;False
4;0.931415;True;1;0;1;-0.7569267;0.5580732;-0.5410817;0.6796743;False
4;0.9486294;True;1;0;1;-0.7569267;0.5580732;-0.5409549;0.6796722;False
4;0.9645579;True;1;0;1;-0.7569267;0.5580732;-0.5408471;0.6794206;False
4;0.9812139;True;1;0;1;-0.7569267;0.5580732;-0.5410362;0.6793425;False
4;0.9983613;True;1;0;1;-0.7569267;0.5580732;-0.5410284;0.6792481;False
4;1.021057;True;1;0;1;-0.7569267;0.5580732;-0.5411198;0.67893;False
4;1.031258;True;1;0;1;-0.7569267;0.5580732;-0.5404092;0.6791291;False
4;1.051042;True;1;0;1;-0.7569267;0.5580732;-0.5399013;0.6791572;False
4;1.067833;True;1;0;1;-0.7569267;0.5580732;-0.5398282;0.6787276;False
4;1.082241;True;1;0;1;-0.7569267;0.5580732;-0.5404616;0.6779681;False
4;1.099281;True;1;0;1;-0.7569267;0.5580732;-0.5407175;0.6781573;False
4;1.114601;True;1;0;1;-0.7569267;0.5580732;-0.5407823;0.6779729;False
4;1.131571;True;1;0;1;-0.7569267;0.5580732;-0.5388358;0.678494;False
4;1.147878;True;1;0;1;-0.7569267;0.5580732;-0.536322;0.6782896;False
4;1.16394;True;1;0;1;-0.7569267;0.5580732;-0.5347393;0.6776446;False
4;1.181269;True;1;0;1;-0.7569267;0.5580732;-0.5332841;0.6772467;False
4;1.198261;True;1;0;1;-0.7569267;0.5580732;-0.5314161;0.6759644;False
4;1.214242;True;1;0;1;-0.7569267;0.5580732;-0.5292702;0.6743103;False
4;1.230915;True;1;0;1;-0.7569267;0.5580732;-0.5265792;0.6731197;False
4;1.247699;True;1;0;1;-0.7569267;0.5580732;-0.524489;0.672655;False
4;1.264836;True;1;0;1;-0.7569267;0.5580732;-0.5232554;0.6718081;False
4;1.282376;True;1;0;1;-0.7569267;0.5580732;-0.5227206;0.6712885;False
4;1.297776;True;1;0;1;-0.7569267;0.5580732;-0.5214763;0.6706688;False
4;1.31489;True;1;0;1;-0.7569267;0.5580732;-0.5198523;0.6695334;False
4;1.331923;True;1;0;1;-0.7569267;0.5580732;-0.5178103;0.6685001;False
4;1.347745;True;1;0;1;-0.7569267;0.5580732;-0.5160235;0.6679266;False
4;1.363758;True;1;0;1;-0.7569267;0.5580732;-0.5153399;0.6678159;False
4;1.381599;True;1;0;1;-0.7569267;0.5580732;-0.5152245;0.6669924;False
4;1.399389;True;1;0;1;-0.7569267;0.5580732;-0.5138807;0.6660597;False
4;1.414665;True;1;0;1;-0.7569267;0.5580732;-0.5122799;0.6649705;False
4;1.430432;True;1;0;1;-0.7569267;0.5580732;-0.5097669;0.6642646;False
4;1.448825;True;1;0;1;-0.7569267;0.5580732;-0.5076949;0.6634561;False
4;1.465095;True;1;0;1;-0.7569267;0.5580732;-0.5051525;0.6618183;False
4;1.480896;True;1;0;1;-0.7569267;0.5580732;-0.5025774;0.6603895;False
4;1.497833;True;1;0;1;-0.7569267;0.5580732;-0.500219;0.6588806;False
4;1.519772;True;1;0;1;-0.7569267;0.5580732;-0.4988492;0.657811;False
4;1.533261;True;1;0;1;-0.7569267;0.5580732;-0.4984424;0.6565757;False
4;1.551153;True;1;0;1;-0.7569267;0.5580732;-0.4996184;0.6551194;False
4;1.565422;True;1;0;1;-0.7569267;0.5580732;-0.4997222;0.6543571;False
4;1.591799;True;1;0;1;-0.7569267;0.5580732;-0.4995397;0.653921;False
4;1.602414;True;1;0;1;-0.7569267;0.5580732;-0.5000896;0.6531522;False
4;1.613968;True;1;0;1;-0.7569267;0.5580732;-0.5005518;0.6523734;False
4;1.631921;True;1;0;1;-0.7569267;0.5580732;-0.5008092;0.6524402;False
4;1.649334;True;1;0;1;-0.7569267;0.5580732;-0.5013349;0.6520221;False
4;1.663845;True;1;0;1;-0.7569267;0.5580732;-0.5019313;0.6517776;False
4;1.680121;True;1;0;1;-0.7569267;0.5580732;-0.5022463;0.6514567;False
4;1.701192;True;1;0;1;-0.7569267;0.5580732;-0.5028988;0.6513093;False
4;1.714338;True;1;0;1;-0.7569267;0.5580732;-0.5037118;0.6516931;False
4;1.73201;True;1;0;1;-0.7569267;0.5580732;-0.5041487;0.6522821;False
4;1.748289;True;1;0;1;-0.7569267;0.5580732;-0.5047356;0.6522881;False
4;1.764002;True;1;0;1;-0.7569267;0.5580732;-0.5052527;0.6520093;False
4;1.780457;True;1;0;1;-0.7569267;0.5580732;-0.5053472;0.652202;False
4;1.797325;True;1;0;1;-0.7569267;0.5580732;-0.5056223;0.6526024;False
4;1.814458;True;1;0;1;-0.7569267;0.5580732;-0.505881;0.6529357;False
4;1.833249;True;1;0;1;-0.7569267;0.5580732;-0.506237;0.6530763;False
4;1.848187;True;1;0;1;-0.7569267;0.5580732;-0.5068702;0.6531629;False
4;1.865643;True;1;0;1;-0.7569267;0.5580732;-0.5069336;0.6535546;False
4;1.881261;True;1;0;1;-0.7569267;0.5580732;-0.5068887;0.6538932;False
4;1.897744;True;1;0;1;-0.7569267;0.5580732;-0.5071777;0.654095;False
4;1.914495;True;1;0;1;-0.7569267;0.5580732;-0.5075822;0.6545899;False
4;1.932093;True;1;0;1;-0.7569267;0.5580732;-0.5076465;0.6544396;False
4;1.94876;True;1;0;1;-0.7569267;0.5580732;-0.5074187;0.6547048;False
4;1.965538;True;1;0;1;-0.7569267;0.5580732;-0.5076978;0.655333;False
4;1.980211;True;1;0;1;-0.7569267;0.5580732;-0.5081576;0.6558721;False
4;1.997456;True;1;0;1;-0.7569267;0.5580732;-0.5087655;0.6559507;False
4;2.01509;True;1;0;1;-0.7569267;0.5580732;-0.5089787;0.6565762;False
4;2.031315;True;1;0;1;-0.7569267;0.5580732;-0.5094072;0.6570293;False
4;2.048337;True;1;0;1;-0.7569267;0.5580732;-0.5099736;0.6572429;False
4;2.064321;True;1;0;1;-0.7569267;0.5580732;-0.5096142;0.6573476;False
4;2.0802;True;1;0;1;-0.7569267;0.5580732;-0.5097741;0.6572958;False
4;2.098552;True;1;0;1;-0.7569267;0.5580732;-0.5099375;0.6567802;False
4;2.113708;True;1;0;1;-0.7569267;0.5580732;-0.5102385;0.6565906;False
4;2.130548;True;1;0;1;-0.7569267;0.5580732;-0.510362;0.6561723;False
4;2.147755;True;1;0;1;-0.7569267;0.5580732;-0.5109085;0.6561297;False
4;2.16456;True;1;0;1;-0.7569267;0.5580732;-0.5107334;0.6560956;False
4;2.181789;True;1;0;1;-0.7569267;0.5580732;-0.5112344;0.6560435;False
4;2.197972;True;1;0;1;-0.7569267;0.5580732;-0.5110068;0.6562139;False
4;2.213823;True;1;0;1;-0.7569267;0.5580732;-0.5108095;0.6561716;False
4;2.231271;True;1;0;1;-0.7569267;0.5580732;-0.5104899;0.6557661;False
4;2.25029;True;1;0;1;-0.7569267;0.5580732;-0.5102625;0.6561428;False
4;2.266791;True;1;0;1;-0.7569267;0.5580732;-0.5105395;0.6567019;False
4;2.282979;True;1;0;1;-0.7569267;0.5580732;-0.5095772;0.6570342;False
4;2.299766;True;1;0;1;-0.7569267;0.5580732;-0.5079483;0.6563604;False
4;2.315133;True;1;0;1;-0.7569267;0.5580732;-0.505263;0.6554165;False
4;2.330209;True;1;0;1;-0.7569267;0.5580732;-0.5020305;0.6547354;False
4;2.346385;True;1;0;1;-0.7569267;0.5580732;-0.4993477;0.653738;False
4;2.363456;True;1;0;1;-0.7569267;0.5580732;-0.4978631;0.6522672;False
4;2.380244;True;1;0;1;-0.7569267;0.5580732;-0.4974794;0.6509209;False
4;2.398621;True;1;0;1;-0.7569267;0.5580732;-0.4974203;0.6504299;False
4;2.41374;True;1;0;1;-0.7569267;0.5580732;-0.4979762;0.6502056;False
4;2.432338;True;1;0;1;-0.7569267;0.5580732;-0.498112;0.6503233;False
4;2.446771;True;1;0;1;-0.7569267;0.5580732;-0.4983445;0.6505885;False
4;2.465552;True;1;0;1;-0.7569267;0.5580732;-0.4990383;0.6500854;False
4;2.479549;True;1;0;1;-0.7569267;0.5580732;-0.4998843;0.6502596;False
4;2.501078;True;1;0;1;-0.7569267;0.5580732;-0.5006745;0.6504028;False
4;2.513806;True;1;0;1;-0.7569267;0.5580732;-0.501075;0.6504757;False
4;2.530489;True;1;0;1;-0.7569267;0.5580732;-0.5016965;0.6501878;False
4;2.54677;True;1;0;1;-0.7569267;0.5580732;-0.5006846;0.6504209;False
4;2.56316;True;1;0;1;-0.7569267;0.5580732;-0.4998533;0.6500182;False
4;2.579206;True;1;0;1;-0.7569267;0.5580732;-0.4984676;0.6498348;False
4;2.597189;True;1;0;1;-0.7569267;0.5580732;-0.4966646;0.6495356;False
4;2.614323;True;1;0;1;-0.7569267;0.5580732;-0.4947675;0.6485806;False
4;2.630046;True;1;0;1;-0.7569267;0.5580732;-0.4925692;0.6474494;False
4;2.64714;True;1;0;1;-0.7569267;0.5580732;-0.4900665;0.64609;False
4;2.662933;True;1;0;1;-0.7569267;0.5580732;-0.488118;0.6442597;False
4;2.680273;True;1;0;1;-0.7569267;0.5580732;-0.4865398;0.6431811;False
4;2.697346;True;1;0;1;-0.7569267;0.5580732;-0.4858313;0.6423643;False
4;2.713133;True;1;0;1;-0.7569267;0.5580732;-0.4854745;0.6416323;False
4;2.729761;True;1;0;1;-0.7569267;0.5580732;-0.484576;0.6400289;False
4;2.745926;True;1;0;1;-0.7569267;0.5580732;-0.4829584;0.6385893;False
4;2.763476;True;1;0;1;-0.7569267;0.5580732;-0.4814331;0.636476;False
4;2.780461;True;1;0;1;-0.7569267;0.5580732;-0.4806576;0.6346548;False
4;2.80557;True;1;0;1;-0.7569267;0.5580732;-0.4789072;0.6330575;False
4;2.817924;True;1;0;1;-0.7569267;0.5580732;-0.4769587;0.6316571;False
4;2.836219;True;1;0;1;-0.7569267;0.5580732;-0.4746217;0.6297022;False
4;2.849212;True;1;0;1;-0.7569267;0.5580732;-0.4713401;0.6274992;False
4;2.865304;True;1;0;1;-0.7569267;0.5580732;-0.4674491;0.6253258;False
4;2.885467;True;1;0;1;-0.7569267;0.5580732;-0.4632808;0.6229255;False
4;2.897799;True;1;0;1;-0.7569267;0.5580732;-0.4578041;0.6206707;False
4;2.914682;True;1;0;1;-0.7569267;0.5580732;-0.4531524;0.6189988;False
4;2.931556;True;1;0;1;-0.7569267;0.5580732;-0.4493577;0.6179339;False
4;2.946301;True;1;0;1;-0.7569267;0.5580732;-0.4455869;0.6158144;False
4;2.963292;True;1;0;1;-0.7569267;0.5580732;-0.4415789;0.6126636;False
4;2.98009;True;1;0;1;-0.7569267;0.5580732;-0.4373103;0.6092643;False
4;2.996992;True;1;0;1;-0.7569267;0.5580732;-0.43251;0.606275;False
4;3.014002;True;1;0;1;-0.7569267;0.5580732;-0.4284093;0.6034926;False
4;3.029555;True;1;0;1;-0.7569267;0.5580732;-0.423934;0.6006889;False
4;3.045693;True;1;0;1;-0.7569267;0.5580732;-0.4193485;0.5980664;False
4;3.063174;True;1;0;1;-0.7569267;0.5580732;-0.4151705;0.5961993;False
4;3.079331;True;1;0;1;-0.7569267;0.5580732;-0.4108976;0.5945867;False
4;3.097089;True;1;0;1;-0.7569267;0.5580732;-0.4068473;0.5930839;False
4;3.112392;True;1;0;1;-0.7569267;0.5580732;-0.4025453;0.5921111;False
4;3.130271;True;1;0;1;-0.7569267;0.5580732;-0.3993836;0.5912021;False
4;3.146903;True;1;0;1;-0.7569267;0.5580732;-0.3957774;0.5902854;False
4;3.163724;True;1;0;1;-0.7569267;0.5580732;-0.3913423;0.5889128;False
4;3.178955;True;1;0;1;-0.7569267;0.5580732;-0.3871196;0.587575;False
4;3.195287;True;1;0;1;-0.7569267;0.5580732;-0.383137;0.5864076;False
4;3.212623;True;1;0;1;-0.7569267;0.5580732;-0.3798968;0.5858774;False
4;3.228467;True;1;0;1;-0.7569267;0.5580732;-0.3778127;0.5851164;False
4;3.24658;True;1;0;1;-0.7569267;0.5580732;-0.3752035;0.5842825;False
4;3.26183;True;1;0;1;-0.7569267;0.5580732;-0.3731265;0.5834345;False
4;3.280527;True;1;0;1;-0.7569267;0.5580732;-0.3710467;0.5832032;False
4;3.296049;True;1;0;1;-0.7569267;0.5580732;-0.3699933;0.5823096;False
4;3.312498;True;1;0;1;-0.7569267;0.5580732;-0.3694583;0.5813056;False
4;3.33071;True;1;0;1;-0.7569267;0.5580732;-0.3688748;0.580635;False
4;3.347814;True;1;0;1;-0.7569267;0.5580732;-0.3686583;0.5800869;False
4;3.362394;True;1;0;1;-0.7569267;0.5580732;-0.3681951;0.579605;False
